player_name,season,expected_goals,actual_goals,expected_assists,actual_assists
Anthony Vanden Borre,2016-2017,0,0,1.288817897439003,0
Moussa Seydi,2016-2017,0,0,0,0
Alexis Mane,2016-2017,0,0,0,0
Faiz Selemani,2016-2017,0.09035241603851318,0,0,0
Franck Zambo,2016-2017,0.8403448956087232,0,1.4092445690184832,1
Mohamed Salah,2017-2018,25.13650297001004,32,8.344477602280676,10
Harry Kane,2017-2018,26.859890587627888,30,3.820441219955683,2
Sergio Agüero,2017-2018,18.56861797720194,21,6.533229699358344,6
Jamie Vardy,2017-2018,15.266967067494988,20,3.6308264825493097,1
Raheem Sterling,2017-2018,18.829967338591818,18,8.844115875661373,11
Romelu Lukaku,2017-2018,15.468220829963684,16,5.473206410184503,7
Roberto Firmino,2017-2018,10.763707412406802,15,7.67842498794198,7
Alexandre Lacazette,2017-2018,13.83124102279544,14,4.839554825797677,4
Gabriel Jesus,2017-2018,15.36618898808956,13,2.3076753597706556,3
Son Heung-Min,2017-2018,11.021603035740554,12,6.592509059235454,6
Eden Hazard,2017-2018,8.212463462725282,12,7.303086698055267,4
Riyad Mahrez,2017-2018,6.61353119648993,12,7.55104211345315,10
Glenn Murray,2017-2018,12.380600898526607,12,1.2383797569200397,0
Marko Arnautovic,2017-2018,9.801481921225786,11,4.447798945009708,6
Álvaro Morata,2017-2018,13.904703490436075,11,3.5832394156605005,6
Pierre-Emerick Aubameyang,2017-2018,9.17437779903412,10,1.2641484700143335,4
Leroy Sané,2017-2018,6.24107522983104,10,9.04887653980404,15
Wayne Rooney,2017-2018,8.905443045310676,10,2.281340353190899,2
Christian Eriksen,2017-2018,7.245938941836357,10,11.893049443140626,10
Sadio Mané,2017-2018,11.518153592944143,10,5.250221345573664,7
Chris Wood,2017-2018,7.639506213366985,10,0.6027078554034233,1
Luka Milivojevic,2017-2018,7.874588200822473,10,1.2642450630664823,1
Alexis Sánchez,2017-2018,11.422602553851902,9,7.917655121535063,6
Wilfried Zaha,2017-2018,9.735278444364669,9,5.296256110072136,3
Anthony Martial,2017-2018,6.301933970302343,9,5.435461966320872,5
David Silva,2017-2018,9.241164376959205,9,8.82798683270812,11
Dele Alli,2017-2018,10.104957189410923,9,8.836119271814823,10
Ashley Barnes,2017-2018,6.560562789440155,9,1.5027274526655674,0
Chicharito,2017-2018,5.248028546571732,8,1.422036468051374,0
Kevin De Bruyne,2017-2018,5.4017304321751,8,13.101720079779623,16
Joshua King,2017-2018,6.555599365383387,8,4.888207009062171,3
Callum Wilson,2017-2018,7.619610041379929,8,1.5524410009384155,2
Jesse Lingard,2017-2018,8.048349030315876,8,3.5819818507879972,5
Oumar Niasse,2017-2018,7.417298145592213,8,1.54713324457407,2
Ayoze Pérez,2017-2018,6.864802069962025,8,5.451955586671829,5
Xherdan Shaqiri,2017-2018,4.985688297078013,8,6.87552744615823,7
Pascal Groß,2017-2018,3.335027128458023,7,8.656005831435323,8
Philippe Coutinho,2017-2018,3.6399389542639256,7,4.951587982475758,6
Olivier Giroud,2017-2018,7.604713529348373,7,3.0130643099546432,1
Aaron Ramsey,2017-2018,6.840767364948988,7,5.922472320497036,8
Marcus Rashford,2017-2018,5.530901059508324,7,4.597065225243568,5
Jordan Ayew,2017-2018,6.851809272542596,7,1.9186684098094704,2
Salomón Rondón,2017-2018,6.871560767292976,7,2.6148639917373657,3
Jay Rodriguez,2017-2018,7.642788367345929,7,1.8346650339663029,1
Charlie Austin,2017-2018,7.720574729144573,7,0.6937102861702442,0
Marcos Alonso,2017-2018,4.369033532217145,7,3.0571557134389877,2
Abdoulaye Doucouré,2017-2018,3.1060853991657495,7,2.393647343851626,3
Steve Mounie,2017-2018,5.80149868875742,7,1.6073057148605585,1
Willian,2017-2018,5.983236312866211,6,6.169512925669551,7
Dwight Gayle,2017-2018,9.672671845182776,6,2.3920687939971685,3
Shinji Okazaki,2017-2018,7.492760078981519,6,1.8460093941539528,2
Dusan Tadic,2017-2018,5.660930041223764,6,6.163578130304813,3
Mame Biram Diouf,2017-2018,7.491201035678387,6,2.1150797703303397,2
Paul Pogba,2017-2018,7.813678246922791,6,4.590671516954899,10
Bernardo Silva,2017-2018,4.5274060908705,6,3.0583887062966824,4
Laurent Depoitre,2017-2018,3.591188936494291,6,1.3660858180373907,1
Eric Maxim Choupo-Moting,2017-2018,6.289976932108402,5,3.226308550685644,5
Junior Stanislas,2017-2018,3.831800527870655,5,1.9147691372781992,2
Nacho Monreal,2017-2018,1.9025151077657936,5,3.0137278269976377,2
Danny Welbeck,2017-2018,5.722649244591594,5,1.3699026852846146,2
Manuel Lanzini,2017-2018,3.833089454099536,5,3.734414921142161,6
Troy Deeney,2017-2018,7.1495265662670135,5,2.3760475926101208,2
Fernandinho,2017-2018,2.466341163031757,5,2.8430620953440666,3
James McArthur,2017-2018,4.228801898658276,5,2.059937008656562,1
Tammy Abraham,2017-2018,6.159959049895406,5,1.4442990459501743,1
Patrick van Aanholt,2017-2018,3.393267946317792,5,2.45547766238451,1
Peter Crouch,2017-2018,4.215646747499704,5,3.1475231647491455,2
Manolo Gabbiadini,2017-2018,2.5225432254374027,5,0.5467097796499729,0
Andre Gray,2017-2018,7.001011338084936,5,2.318395335227251,2
Ryan Fraser,2017-2018,1.9803195875138044,5,2.7351528238505125,3
Roberto Pereyra,2017-2018,3.913917485624552,5,2.6691006161272526,2
Richarlison,2017-2018,10.662872670218349,5,3.807929993607104,4
José Izquierdo,2017-2018,3.6233118548989296,5,2.325506180524826,3
Cenk Tosun,2017-2018,3.1851306576281786,5,1.7238558437675238,0
Ilkay Gündogan,2017-2018,3.583664696663618,4,2.3488316610455513,1
Mesut Özil,2017-2018,4.391980981454253,4,9.12884728424251,8
Mark Noble,2017-2018,2.278947896324098,4,1.809672282077372,0
Nicolás Otamendi,2017-2018,3.190081411972642,4,1.1602246025577188,0
Chris Smalling,2017-2018,2.170547891408205,4,0.176917914301157,0
Marouane Fellaini,2017-2018,2.7319894060492516,4,0.1612557740882039,0
Pedro,2017-2018,3.599893154576421,4,1.6855354961007831,2
Gylfi Sigurdsson,2017-2018,3.187053117901087,4,3.746338976547122,3
Jermain Defoe,2017-2018,4.541553013026714,4,1.017569174990058,1
Joselu,2017-2018,6.360850157216191,4,1.2996565690264106,1
Sam Vokes,2017-2018,3.006058517843485,4,1.1516352770850062,1
Dominic Calvert-Lewin,2017-2018,5.436775926500559,4,3.0651565305888653,6
Aaron Mooy,2017-2018,2.863141803070903,4,4.150494754314423,3
Henrikh Mkhitaryan,2017-2018,2.473670184612274,3,6.7716568894684315,9
Matt Ritchie,2017-2018,3.193385612219572,3,6.588133158162236,5
Alex Iwobi,2017-2018,4.13238912820816,3,3.4858018020167947,5
Theo Walcott,2017-2018,3.152715053409338,3,3.027757111005485,3
Bakary Sako,2017-2018,2.270359752699733,3,0.7738894745707512,0
James Tomkins,2017-2018,2.7092991154640913,3,0.07209452241659164,0
Michail Antonio,2017-2018,2.0091192554682493,3,0.920720816589892,1
Andy Carroll,2017-2018,1.5721641201525929,3,0.5253239311277866,0
Victor Moses,2017-2018,3.0845435988157988,3,2.6375404447317123,3
Juan Mata,2017-2018,3.8096582693979144,3,4.73291477933526,5
Emre Can,2017-2018,1.5114367678761482,3,3.046363638713956,4
Christian Benteke,2017-2018,11.166231762617826,3,3.276504169218242,5
Kelechi Iheanacho,2017-2018,4.825845109298825,3,2.0846437010914087,3
Antonio Valencia,2017-2018,0.5440769195556641,3,1.460169289261103,1
André Ayew,2017-2018,4.747821493074298,3,1.5065012574195862,4
Demarai Gray,2017-2018,2.6410227809101343,3,3.2531555332243443,1
Daryl Janmaat,2017-2018,1.650841942988336,3,0.9912619115784764,0
Jamaal Lascelles,2017-2018,1.5097706252709031,3,0.36995767429471016,0
Andy King,2017-2018,1.5606138529255986,3,0.25664781779050827,0
James Ward-Prowse,2017-2018,2.313723925501108,3,3.9457491729408503,3
Steven Davis,2017-2018,1.2866387125104666,3,1.1766847083345056,0
Alex Oxlade-Chamberlain,2017-2018,2.599620982073247,3,4.965171821415424,7
Sam Clucas,2017-2018,1.939705403521657,3,0.9887255234643816,1
Shkodran Mustafi,2017-2018,0.7174240592867136,3,1.895219400525093,1
Vicente Iborra,2017-2018,1.5937974713742733,3,0.48453015089035034,0
Danilo,2017-2018,1.2467310428619385,3,0.19109167531132695,2
Anthony Knockaert,2017-2018,4.248458165675402,3,3.0755985975265503,1
Rajiv van La Parra,2017-2018,3.088003760203719,3,0.8345381431281567,0
Sead Kolasinac,2017-2018,2.549698330461979,2,4.005559707991779,4
Steve Cook,2017-2018,1.3601032011210918,2,1.019623875617981,1
Andrew Surman,2017-2018,0.9914273666217924,2,1.528396907262504,5
Dan Gosling,2017-2018,2.26678051520139,2,0.9464136194437742,1
Joe Allen,2017-2018,2.120809627696872,2,2.568119597621262,6
Jordon Ibe,2017-2018,2.9314239975064993,2,3.7532155672088265,6
Daniel Sturridge,2017-2018,2.6555236354470253,2,0.8860517218708992,1
Héctor Bellerín,2017-2018,2.4699702039361,2,4.652231547050178,3
Laurent Koscielny,2017-2018,2.1675617434084415,2,0.44408928509801626,0
Cheikhou Kouyaté,2017-2018,1.7971618101000786,2,0.876566800288856,3
Pedro Obiang,2017-2018,0.32686933036893606,2,0.558539904654026,0
Nathan Aké,2017-2018,2.2271393667906523,2,1.8688682597130537,3
Leighton Baines,2017-2018,2.0704928236082196,2,2.2989348769187927,3
Dejan Lovren,2017-2018,2.011371299624443,2,1.327236097306013,1
Wilfried Bony,2017-2018,1.4676997903734446,2,0.18284401297569275,0
Ashley Young,2017-2018,0.70932702627033,2,3.751370880752802,4
Erik Lamela,2017-2018,3.5764083741232753,2,1.8488221019506457,2
Diafra Sakho,2017-2018,1.7452044039964676,2,0.02569374628365039,0
Ben Davies,2017-2018,1.0200389912351966,2,3.74332614382729,6
Idrissa Gueye,2017-2018,1.503594011068344,2,1.2061091382056477,1
César Azpilicueta,2017-2018,1.3824913119897246,2,4.652553962543607,6
Cesc Fàbregas,2017-2018,2.516994420439005,2,6.851442174986005,4
Ruben Loftus-Cheek,2017-2018,3.451644225046038,2,3.24505352973938,3
Kenedy,2017-2018,2.4043993381783366,2,1.8154452815651896,2
Jack Cork,2017-2018,1.6951352525502443,2,0.7797278929501772,1
Ki Sung-yueng,2017-2018,0.8453650427982211,2,1.7742287134751678,2
Marc Albrighton,2017-2018,1.6331819389015436,2,5.699214871972799,7
Andros Townsend,2017-2018,3.1104213390499353,2,8.643188808113337,7
Craig Dawson,2017-2018,2.2623370457440615,2,0.9375919047743082,0
Jonny Evans,2017-2018,1.737643737345934,2,1.045009071007371,2
Shane Long,2017-2018,3.9916071947664022,2,1.3119913674890995,1
Maya Yoshida,2017-2018,1.9859398705884816,2,0.551286687143147,0
Ciaran Clark,2017-2018,2.1719513162970543,2,0.9510247372090816,1
Tom Davies,2017-2018,1.4846302610822022,2,0.6502156257629395,1
João Mário,2017-2018,1.7682288475334644,2,1.1529976166784763,1
Scott Arfield,2017-2018,1.3560624904930592,2,0.3993820697069168,1
Johann Berg Gudmundsson,2017-2018,2.947692367248237,2,5.046249181963503,8
Michy Batshuayi,2017-2018,1.3368120659142733,2,0.09397973120212556,1
Harry Maguire,2017-2018,2.309109236113727,2,4.558801360428333,4
Jake Livermore,2017-2018,2.6380988471210003,2,1.5291450126096606,2
Christian Kabasele,2017-2018,0.7799915987998247,2,0.13010943681001663,0
Alfie Mawson,2017-2018,2.5057014040648937,2,0.5643075928092003,1
Sofiane Boufal,2017-2018,1.6343503184616566,2,1.709456156939268,2
Jack Stephens,2017-2018,1.3008272908627987,2,0.2391973752528429,0
Matt Phillips,2017-2018,2.5954029336571693,2,3.273461513221264,2
Hal Robson-Kanu,2017-2018,1.898132124915719,2,0.40645295567810535,0
Jeff Hendrick,2017-2018,2.092277029529214,2,2.6957107335329056,2
Lys Mousset,2017-2018,1.1464900393038988,2,1.106688562780619,0
Ramadan Sobhi,2017-2018,1.07050796225667,2,0.9927286095917224,0
Antonio Rüdiger,2017-2018,2.0695590935647488,2,0.5013574361801147,1
Christian Atsu,2017-2018,3.9666862096637487,2,2.7802850790321827,2
Tiemoué Bakayoko,2017-2018,3.448177544400096,2,1.316331272944808,2
Serge Aurier,2017-2018,0.7677815863862634,2,2.6423240676522255,2
Ahmed Hegazy,2017-2018,2.3179473346099257,2,0.41741797514259815,0
Tomer Hemed,2017-2018,1.7024397235363722,2,0.10798468440771104,2
Tom Ince,2017-2018,6.729044605977833,2,1.4676397424191236,0
Mohamed Diamé,2017-2018,1.6824487391859293,2,1.0055400244891644,0
Will Hughes,2017-2018,0.6624464262276888,2,1.4841917753219604,3
Badou Ndiaye,2017-2018,1.147782726213336,2,0.30584561824798584,1
Granit Xhaka,2017-2018,2.177498012781143,1,2.8609322058036923,7
Elias Kachunga,2017-2018,1.836872330866754,1,0.6263598334044218,1
Ragnar Klavan,2017-2018,0.9329167008399964,1,0.13540684431791306,0
Joel Matip,2017-2018,2.3469542115926743,1,0.5782751087099314,0
Charlie Daniels,2017-2018,0.5691774720326066,1,2.483891710639,3
Mamadou Sakho,2017-2018,1.4854774698615074,1,1.0133862495422363,2
Per Mertesacker,2017-2018,0.08774550259113312,1,0,0
Scott Dann,2017-2018,2.4333680057898164,1,0.21805658750236032,0
Yannick Bolasie,2017-2018,2.023974404670298,1,0.33912723138928413,0
Angelo Ogbonna,2017-2018,0.7748626321554184,1,0.4505204763263464,0
Aaron Cresswell,2017-2018,0.6747355377301574,1,3.3183183670043945,7
Miguel Britos,2017-2018,0.8243590015918016,1,0.8880610410124063,0
Etienne Capoue,2017-2018,0.97593161650002,1,0.7933372743427753,0
Gareth Barry,2017-2018,1.36405613925308,1,1.4177411030977964,1
Gerard Deulofeu,2017-2018,0.5635111406445503,1,0.5860525676980615,0
Tom Cleverley,2017-2018,1.775613322854042,1,1.4005652079358697,2
Jordan Henderson,2017-2018,1.13743712939322,1,1.9537714580073953,1
Vincent Kompany,2017-2018,1.0201520342379808,1,0.40822996478527784,1
Nacer Chadli,2017-2018,0.12475372478365898,1,0.09982283040881156,0
James Collins,2017-2018,0.4777902262285352,1,0.506846621632576,0
Nemanja Matic,2017-2018,0.45169175136834383,1,1.3941078782081604,1
Federico Fernández,2017-2018,1.0560474758967755,1,0.7558943461626768,1
Ashley Williams,2017-2018,0.7898295018821955,1,0.15476993657648563,0
Leroy Fer,2017-2018,1.6069238390773537,1,1.1950314734131098,1
N&#039;Golo Kanté,2017-2018,0.7318646777421236,1,3.633254112675786,1
Daniel Drinkwater,2017-2018,0.1754120085388422,1,0.2692185901105404,0
Leonardo Ulloa,2017-2018,0.6826690509915352,1,0.20920321997255087,0
Jonjo Shelvey,2017-2018,2.1764802299439907,1,2.6017928682267666,3
Georginio Wijnaldum,2017-2018,2.990428166463971,1,1.6406515073031187,2
Moussa Sissoko,2017-2018,2.9389143586158752,1,2.500867124646902,1
Aleksandar Mitrovic,2017-2018,1.2253848984837532,1,0.2734851688146591,0
Henri Saivet,2017-2018,0.03902139887213707,1,0,0
Robbie Brady,2017-2018,1.1337138898670671,1,2.177930437028408,2
Nathan Redmond,2017-2018,2.318287206813693,1,4.201631846837699,3
Darren Fletcher,2017-2018,0.28925692196935415,1,1.692329304292798,1
James McClean,2017-2018,1.7565353401005268,1,0.7149935914203525,0
Alex Pritchard,2017-2018,1.1473921816796064,1,2.110275812447071,1
Adam Smith,2017-2018,0.4273650022223592,1,1.467048930004239,3
Victor Wanyama,2017-2018,0.3189947158098221,1,0.26305764727294445,0
Oriol Romeu,2017-2018,2.57903565838933,1,1.6574522238224745,0
Fabian Delph,2017-2018,0.1995419217273593,1,1.3133191242814064,2
Harry Arter,2017-2018,0.2998593896627426,1,0.20672180876135823,0
Ryan Shawcross,2017-2018,2.781676401384175,1,0.21532582491636276,1
Kurt Zouma,2017-2018,1.12901958450675,1,0.4733517467975617,0
Danny Ings,2017-2018,1.5471417605876925,1,0.1833358220756054,0
James Morrison,2017-2018,1.0325137376785278,1,0.11298753879964352,0
Sam Field,2017-2018,0.5942728370428085,1,0.1794712170958519,0
Jack Wilshere,2017-2018,1.1624420005828142,1,2.281369647011161,3
Molla Wagué,2017-2018,0.6763312965631485,1,0,0
Davide Zappacosta,2017-2018,1.565093258395791,1,1.2953783981502056,1
Mario Lemina,2017-2018,0.7032238533720374,1,0.6373133426532149,1
Stephen Ward,2017-2018,0.3668022006750107,1,1.531180653721094,1
Steven Defour,2017-2018,0.5989381484687328,1,1.1606488730758429,1
David Luiz,2017-2018,0.7608348354697227,1,0.03367660567164421,0
Dominic Solanke,2017-2018,3.666390743106603,1,2.5318047739565372,1
Islam Slimani,2017-2018,1.3148719388991594,1,0.5046323146671057,1
Andrew Robertson,2017-2018,0.625356744043529,1,4.774722188711166,5
Mike van der Hoorn,2017-2018,0.9428765941411256,1,0.6178048141300678,0
Fernando Llorente,2017-2018,1.1658476423472166,1,0.12899893708527088,0
Eric Bailly,2017-2018,1.0500182062387466,1,0.19933123886585236,0
Kevin Long,2017-2018,1.7117628455162048,1,1.8074521329253912,2
Stefano Okaka,2017-2018,1.860347680747509,1,0.3810369484126568,1
Trent Alexander-Arnold,2017-2018,0.926313784904778,1,2.5219204239547253,1
Jesé,2017-2018,0.9122488675639032,1,0.5384608116000891,1
Kiko Femenía,2017-2018,0.29666808247566223,1,1.5297918561846018,1
Mikel Merino,2017-2018,0.5061763692647219,1,0.7422159155830741,1
Luciano Narsingh,2017-2018,1.1216856576502323,1,0.9455571677535772,0
Jan Bednarek,2017-2018,0.2803533375263214,1,0,0
Lewis Dunk,2017-2018,3.159658663906157,1,1.364956807345152,1
Solly March,2017-2018,1.2554555647075176,1,1.7325431928038597,1
Isaac Hayden,2017-2018,0.8404329437762499,1,0.6397894788533449,0
Jacob Murphy,2017-2018,1.6504778596572578,1,1.3907678872346878,1
Joe Lolley,2017-2018,0.09798307344317436,1,0.10656163841485976,0
André Carrillo,2017-2018,1.985762296244502,1,2.9329538345336914,2
Jürgen Locadia,2017-2018,1.1535471342504025,1,0.10043039917945862,1
Loris Karius,2017-2018,0,0,0,0
Andreas Christensen,2017-2018,0.9954801984131336,0,0.13270174153149128,0
Pierre-Emile Højbjerg,2017-2018,0.702201078645885,0,0.5964416395872831,0
Konstantinos Stafylidis,2017-2018,0.06610034313052893,0,0.02355149574577808,0
Markus Suttner,2017-2018,0.0741699580103159,0,0.26826968789100647,0
Simon Francis,2017-2018,0.4073729002848267,0,1.6293553933501244,1
Marc Pugh,2017-2018,1.3375988006591797,0,0.5683217868208885,0
Divock Origi,2017-2018,0,0,0,0
Adam Lallana,2017-2018,1.5457690758630631,0,0.4080991968512535,0
Simon Mignolet,2017-2018,0,0,0,0
James Milner,2017-2018,1.1417935844510794,0,3.4214616576209664,3
Petr Cech,2017-2018,0,0,0,0
Mohamed Elneny,2017-2018,0.2833661576732993,0,0.75775589607656,1
Francis Coquelin,2017-2018,0.08386418968439102,0,0.5104955434799194,0
David Ospina,2017-2018,0,0,0,0
Calum Chambers,2017-2018,1.5631785467267036,0,0.1031678095459938,0
Wayne Hennessey,2017-2018,0,0,0.39600688219070435,0
Joel Ward,2017-2018,0.19896103255450728,0,0.8787016943097115,1
Damien Delaney,2017-2018,0,0,0,0
Pape Souaré,2017-2018,0,0,0,0
Jason Puncheon,2017-2018,1.3781382171437144,0,0.43081696331501007,0
Yohan Cabaye,2017-2018,2.146806956268847,0,3.3855132702738047,1
Julian Speroni,2017-2018,0,0,0,0
Adrian Mariappa,2017-2018,0.6159526323899627,0,0.1439170092344284,0
Martin Kelly,2017-2018,0.34981973841786385,0,0.08722048066556454,0
Lee Chung-yong,2017-2018,0.01777133345603943,0,0.09782534837722778,0
Adrián,2017-2018,0,0,0,0
Winston Reid,2017-2018,0.161589989438653,0,0.23708221316337583,0
Reece Oxford,2017-2018,0,0,0,0
Kieran Gibbs,2017-2018,0.3904306637123227,0,1.9128203094005585,1
David de Gea,2017-2018,0,0,0.03332545980811119,0
Daley Blind,2017-2018,0.11676054447889328,0,0.40602809004485607,0
Timothy Fosu-Mensah,2017-2018,0.21730151027441025,0,0.3670816738158464,0
Marcos Rojo,2017-2018,0.07118893880397081,0,0.0729224756360054,0
Morgan Schneiderlin,2017-2018,0.32191741093993187,0,0.20611323975026608,0
Ander Herrera,2017-2018,0.41046095825731754,0,1.4179552607238293,2
Matteo Darmian,2017-2018,0.02880068868398666,0,0.02125377021729946,0
Sergio Romero,2017-2018,0,0,0,0
Heurelho Gomes,2017-2018,0,0,0,0
Nyom,2017-2018,0.05648341169580817,0,1.1282282806932926,1
Sebastian Prödl,2017-2018,0.9169924780726432,0,0.3209411362186074,0
José Holebas,2017-2018,0.43166095577180386,0,3.7131328023970127,4
Ben Watson,2017-2018,0.04315667226910591,0,0.1822485290467739,0
Nordin Amrabat,2017-2018,0.02342460304498672,0,0.11115991324186324,0
Craig Cathcart,2017-2018,0.16062140464782715,0,0,0
Seamus Coleman,2017-2018,1.361783616244793,0,0.7792866192758083,1
John Stones,2017-2018,1.327158004976809,0,0,0
Phil Jagielka,2017-2018,0.803629893809557,0,0,0
James McCarthy,2017-2018,0.02804962918162346,0,0.02438634447753429,0
Ross Barkley,2017-2018,0.6863799393177032,0,0.07560933940112591,0
Aaron Lennon,2017-2018,0.6670304220169783,0,1.2378193028271198,2
Kevin Mirallas,2017-2018,0.18825052492320535,0,0.05874815210700035,0
Ramiro Funes Mori,2017-2018,0.04514101520180702,0,0,0
Nathaniel Clyne,2017-2018,0.11281928420066832,0,0.08609790354967117,0
Alberto Moreno,2017-2018,0.4868070911616087,0,0.8854625141248107,0
Joe Hart,2017-2018,0,0,0.5941486023366451,1
Pablo Zabaleta,2017-2018,0.332096423022449,0,0.927547967992723,1
Willy Caballero,2017-2018,0,0,0,0
Eliaquim Mangala,2017-2018,0.18199152499437332,0,0.01577533408999443,0
Alex McCarthy,2017-2018,0,0,0,0
Hugo Lloris,2017-2018,0,0,0,0
Kyle Walker,2017-2018,0.7181971846148372,0,4.840454870834947,6
Toby Alderweireld,2017-2018,0.3509892374277115,0,0.18142673186957836,0
Jan Vertonghen,2017-2018,0.8095567636191845,0,1.0207464192062616,0
Danny Rose,2017-2018,0.6538723763078451,0,0.5492819212377071,1
Mousa Dembélé,2017-2018,0.3571104081347585,0,0.5999718001112342,0
Eric Dier,2017-2018,1.4809406772255898,0,1.854505782946944,2
Kevin Wimmer,2017-2018,0.06951328366994858,0,0.16094547510147095,0
Michel Vorm,2017-2018,0,0,0,0
Kieran Trippier,2017-2018,0.4290476907044649,0,4.263985018245876,5
Tom Carroll,2017-2018,0.773639926686883,0,3.8961573522537942,4
Michael Carrick,2017-2018,0.4042309075593949,0,0.03917324542999267,0
